# sexp4_dyn_v2: dyn load x fixed{0,30,60,100} + aimd{0,50,100} x (1w+3r), total=72000
# === FIXED alpha=0 ===
# WARMUP config=dyn fixed0
# RUN config=dyn mode=fixed alpha=0 rep=0/5
# prev_baseline_reset ngroups=3
# schedlab win=100 total=72000 groups=3
W,1,0,1,ctrl,97,300,2
D,1,0,43,14,29
W,1,0,2,ai,42,100,4
W,1,0,3,log,30,50,7
S,1,0,833,1162
W,2,0,1,ctrl,59,300,1
D,2,0,27,7,18
W,2,0,2,ai,23,100,4
W,2,0,3,log,12,50,11
S,2,0,874,1062
W,3,0,1,ctrl,60,300,2
D,3,0,25,7,17
W,3,0,2,ai,22,100,8
W,3,0,3,log,13,50,11
S,3,0,821,1055
W,4,0,1,ctrl,61,300,1
D,4,0,27,8,23
W,4,0,2,ai,15,100,4
W,4,0,3,log,17,50,16
S,4,0,767,1378
W,5,0,1,ctrl,52,300,2
D,5,0,26,6,9
W,5,0,2,ai,25,100,4
W,5,0,3,log,20,50,16
S,5,0,829,1242
W,6,0,1,ctrl,69,300,2
D,6,0,26,8,23
W,6,0,2,ai,11,100,6
W,6,0,3,log,15,50,16
S,6,0,881,1930
W,7,0,1,ctrl,68,300,1
D,7,0,27,7,13
W,7,0,2,ai,14,100,7
W,7,0,3,log,14,50,19
S,7,0,881,1531
W,8,0,1,ctrl,63,300,2
D,8,0,26,8,15
W,8,0,2,ai,17,100,4
W,8,0,3,log,14,50,19
S,8,0,729,1233
W,9,0,1,ctrl,74,300,2
D,9,0,26,11,18
W,9,0,2,ai,14,100,4
W,9,0,3,log,6,50,19
S,9,0,877,1761
W,10,0,1,ctrl,69,300,2
D,10,0,26,8,16
W,10,0,2,ai,16,100,4
W,10,0,3,log,9,50,19
S,10,0,812,1305
W,11,0,1,ctrl,66,300,2
D,11,0,27,10,29
W,11,0,2,ai,14,100,7
W,11,0,3,log,18,50,19
S,11,0,724,1563
W,12,0,1,ctrl,69,300,2
D,12,0,27,14,45
W,12,0,2,ai,15,100,4
W,12,0,3,log,14,50,23
S,12,0,885,1450
W,13,0,1,ctrl,64,300,1
D,13,0,27,7,12
W,13,0,2,ai,12,100,5
W,13,0,3,log,13,50,23
S,13,0,876,1656
W,14,0,1,ctrl,74,300,2
D,14,0,26,8,12
W,14,0,2,ai,14,100,7
W,14,0,3,log,9,50,23
S,14,0,792,1541
W,15,0,1,ctrl,60,300,2
D,15,0,25,6,10
W,15,0,2,ai,14,100,4
W,15,0,3,log,17,50,23
S,15,0,728,1450
W,16,0,1,ctrl,101,300,2
D,16,0,22,22,243
W,16,0,2,ai,0,100,4
W,16,0,3,log,0,50,23
S,16,0,856,9999
W,17,0,1,ctrl,78,300,1
D,17,0,32,20,203
W,17,0,2,ai,13,100,7
W,17,0,3,log,6,50,23
S,17,0,866,1819
W,18,0,1,ctrl,67,300,1
D,18,0,26,6,10
W,18,0,2,ai,17,100,4
W,18,0,3,log,13,50,23
S,18,0,888,1268
W,19,0,1,ctrl,62,300,2
D,19,0,25,6,8
W,19,0,2,ai,19,100,4
W,19,0,3,log,15,50,24
S,19,0,893,1126
W,20,0,1,ctrl,60,300,2
D,20,0,27,9,23
W,20,0,2,ai,25,100,6
W,20,0,3,log,11,50,24
S,20,0,715,1065
W,21,0,1,ctrl,58,300,1
D,21,0,27,4,8
W,21,0,2,ai,21,100,4
W,21,0,3,log,14,50,24
S,21,0,712,1069
W,22,0,1,ctrl,63,300,2
D,22,0,25,4,4
W,22,0,2,ai,18,100,4
W,22,0,3,log,18,50,24
S,22,0,885,1226
W,23,0,1,ctrl,61,300,2
D,23,0,27,9,35
W,23,0,2,ai,19,100,7
W,23,0,3,log,15,50,24
S,23,0,888,1110
W,24,0,1,ctrl,71,300,2
D,24,0,26,10,15
W,24,0,2,ai,11,100,4
W,24,0,3,log,11,50,24
S,24,0,711,1881
W,25,0,1,ctrl,64,300,2
D,25,0,25,4,6
W,25,0,2,ai,16,100,4
W,25,0,3,log,13,50,27
S,25,0,884,1290
W,26,0,1,ctrl,66,300,2
D,26,0,27,13,37
W,26,0,2,ai,23,100,4
W,26,0,3,log,12,50,27
S,26,0,857,1019
W,27,0,1,ctrl,69,300,2
D,27,0,27,12,39
W,27,0,2,ai,17,100,5
W,27,0,3,log,11,50,27
S,27,0,694,1268
W,28,0,1,ctrl,55,300,2
D,28,0,26,7,12
W,28,0,2,ai,29,100,8
W,28,0,3,log,13,50,27
S,28,0,811,1174
W,29,0,1,ctrl,67,300,1
D,29,0,27,9,18
W,29,0,2,ai,11,100,6
W,29,0,3,log,17,50,27
S,29,0,866,1930
W,30,0,1,ctrl,58,300,1
D,30,0,26,5,8
W,30,0,2,ai,22,100,4
W,30,0,3,log,17,50,31
S,30,0,705,1115
W,31,0,1,ctrl,61,300,2
D,31,0,26,10,17
W,31,0,2,ai,21,100,4
W,31,0,3,log,22,50,31
S,31,0,799,1136
W,32,0,1,ctrl,73,300,2
D,32,0,26,7,12
W,32,0,2,ai,19,100,4
W,32,0,3,log,8,50,31
S,32,0,884,1387
W,33,0,1,ctrl,66,300,2
D,33,0,27,11,39
W,33,0,2,ai,17,100,4
W,33,0,3,log,17,50,31
S,33,0,733,1305
W,34,0,1,ctrl,59,300,2
D,34,0,26,5,7
W,34,0,2,ai,20,100,4
W,34,0,3,log,17,50,31
S,34,0,800,1084
W,35,0,1,ctrl,75,300,2
D,35,0,28,14,52
W,35,0,2,ai,17,100,4
W,35,0,3,log,11,50,31
S,35,0,720,1345
W,36,0,1,ctrl,67,300,2
D,36,0,27,9,18
W,36,0,2,ai,17,100,4
W,36,0,3,log,16,50,31
S,36,0,717,1305
W,37,0,1,ctrl,64,300,1
D,37,0,27,6,15
W,37,0,2,ai,20,100,7
W,37,0,3,log,13,50,33
S,37,0,845,1077
W,38,0,1,ctrl,68,300,2
D,38,0,26,6,12
W,38,0,2,ai,15,100,4
W,38,0,3,log,14,50,33
S,38,0,888,1441
W,39,0,1,ctrl,63,300,2
D,39,0,26,4,8
W,39,0,2,ai,15,100,4
W,39,0,3,log,13,50,33
S,39,0,881,1353
W,40,0,1,ctrl,64,300,2
D,40,0,27,8,16
W,40,0,2,ai,21,100,4
W,40,0,3,log,12,50,33
S,40,0,909,1027
W,41,0,1,ctrl,59,300,2
D,41,0,26,4,9
W,41,0,2,ai,17,100,4
W,41,0,3,log,16,50,33
S,41,0,880,1206
W,42,0,1,ctrl,64,300,1
D,42,0,26,6,13
W,42,0,2,ai,14,100,4
W,42,0,3,log,11,50,33
S,42,0,784,1414
W,43,0,1,ctrl,70,300,2
D,43,0,24,9,31
W,43,0,2,ai,13,100,5
W,43,0,3,log,12,50,33
S,43,0,778,1632
W,44,0,1,ctrl,84,300,2
D,44,0,29,16,61
W,44,0,2,ai,6,100,4
W,44,0,3,log,4,50,33
S,44,0,845,3523
W,45,0,1,ctrl,75,300,2
D,45,0,26,5,9
W,45,0,2,ai,13,100,4
W,45,0,3,log,11,50,33
S,45,0,666,1694
W,46,0,1,ctrl,68,300,2
D,46,0,26,9,18
