# sexp4_dyn_v2: dyn load x fixed{0,30,60,100} + aimd{0,50,100} x (1w+3r), total=72000
# === FIXED alpha=0 ===
# WARMUP config=dyn fixed0
# RUN config=dyn mode=fixed alpha=0 rep=0/5
# prev_baseline_reset ngroups=3
# schedlab win=100 total=72000 groups=3
W,1,0,1,ctrl,82,300,1
D,1,0,36,16,49
W,1,0,2,ai,48,100,6
W,1,0,3,log,39,50,9
S,1,0,860,1373
W,2,0,1,ctrl,50,300,2
D,2,0,21,6,8
W,2,0,2,ai,25,100,7
W,2,0,3,log,21,50,12
S,2,0,825,1280
W,3,0,1,ctrl,44,300,1
D,3,0,21,7,8
W,3,0,2,ai,26,100,7
W,3,0,3,log,24,50,12
S,3,0,831,1423
W,4,0,1,ctrl,45,300,2
D,4,0,20,6,7
W,4,0,2,ai,27,100,9
W,4,0,3,log,22,50,15
S,4,0,861,1393
W,5,0,1,ctrl,48,300,2
D,5,0,21,7,14
W,5,0,2,ai,18,100,4
W,5,0,3,log,27,50,15
S,5,0,771,1290
W,6,0,1,ctrl,48,300,1
D,6,0,22,8,20
W,6,0,2,ai,32,100,4
W,6,0,3,log,15,50,16
S,6,0,837,1318
W,7,0,1,ctrl,44,300,1
D,7,0,21,7,8
W,7,0,2,ai,24,100,4
W,7,0,3,log,28,50,16
S,7,0,754,1454
W,8,0,1,ctrl,43,300,2
D,8,0,20,6,6
W,8,0,2,ai,37,100,8
W,8,0,3,log,20,50,20
S,8,0,872,1548
W,9,0,1,ctrl,52,300,1
D,9,0,22,10,22
W,9,0,2,ai,24,100,4
W,9,0,3,log,22,50,20
S,9,0,771,1256
W,10,0,1,ctrl,46,300,1
D,10,0,21,7,8
W,10,0,2,ai,22,100,5
W,10,0,3,log,26,50,20
S,10,0,711,1361
W,11,0,1,ctrl,41,300,2
D,11,0,20,7,8
W,11,0,2,ai,25,100,4
W,11,0,3,log,26,50,24
S,11,0,805,1496
W,12,0,1,ctrl,48,300,1
D,12,0,22,9,14
W,12,0,2,ai,21,100,4
W,12,0,3,log,24,50,24
S,12,0,679,1290
W,13,0,1,ctrl,48,300,1
D,13,0,21,6,6
W,13,0,2,ai,29,100,4
W,13,0,3,log,19,50,24
S,13,0,888,1332
W,14,0,1,ctrl,54,300,1
D,14,0,21,9,14
W,14,0,2,ai,22,100,4
W,14,0,3,log,23,50,29
S,14,0,666,1222
W,15,0,1,ctrl,45,300,1
D,15,0,21,10,11
W,15,0,2,ai,28,100,5
W,15,0,3,log,22,50,29
S,15,0,869,1408
W,16,0,1,ctrl,48,300,1
D,16,0,21,7,9
W,16,0,2,ai,29,100,5
W,16,0,3,log,16,50,29
S,16,0,878,1290
W,17,0,1,ctrl,46,300,1
D,17,0,21,9,9
W,17,0,2,ai,33,100,7
W,17,0,3,log,17,50,29
S,17,0,863,1390
W,18,0,1,ctrl,42,300,2
D,18,0,20,8,8
W,18,0,2,ai,25,100,8
W,18,0,3,log,28,50,33
S,18,0,783,1506
W,19,0,1,ctrl,53,300,1
D,19,0,22,8,20
W,19,0,2,ai,26,100,4
W,19,0,3,log,17,50,33
S,19,0,881,1206
W,20,0,1,ctrl,46,300,1
D,20,0,21,9,11
W,20,0,2,ai,33,100,7
W,20,0,3,log,18,50,33
S,20,0,873,1405
W,21,0,1,ctrl,45,300,1
D,21,0,21,10,10
W,21,0,2,ai,25,100,4
W,21,0,3,log,26,50,33
S,21,0,788,1423
W,22,0,1,ctrl,45,300,2
D,22,0,20,8,10
W,22,0,2,ai,28,100,6
W,22,0,3,log,26,50,33
S,22,0,835,1466
W,23,0,1,ctrl,47,300,2
D,23,0,21,9,19
W,23,0,2,ai,30,100,8
W,23,0,3,log,20,50,33
S,23,0,888,1376
W,24,0,1,ctrl,50,300,1
D,24,0,22,10,13
W,24,0,2,ai,35,100,7
W,24,0,3,log,12,50,33
S,24,0,719,1293
