alpha,threads_case,role,threads,tickets,n,ready_mean,ready_std,ready_min,ready_max,effective_mean,effective_std,effective_min,effective_max,run_ticks_mean,run_ticks_std,run_ticks_min,run_ticks_max,work_mean,work_std,work_min,work_max,tick_share_mean,tick_share_std,tick_share_min,tick_share_max,work_share_mean,work_share_std,work_share_min,work_share_max,effective_share_mean,effective_share_std,effective_share_min,effective_share_max
0,3_8_13,0,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,205.8,7.909487973314076,196.0,216.0,38405.0,945.9437615418794,36928.0,39444.0,0.31651405274149946,0.012052375286217856,0.3010752688172043,0.3317972350230415,0.338620163610655,0.00470777743453746,0.33333038970672646,0.3443946267032842,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0,3_8_13,1,8,100,5,8.0,0.0,8.0,8.0,100.0,0.0,100.0,100.0,221.4,8.845337754998392,207.0,232.0,37514.8,609.2087983606277,36976.0,38699.0,0.34051174049205757,0.013634916005284766,0.31846153846153846,0.3574730354391371,0.3308318073050938,0.004776172480725195,0.32418833009217674,0.33744615545595646,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0,3_8_13,2,13,100,5,13.0,0.0,13.0,13.0,100.0,0.0,100.0,100.0,223.0,8.270429251254134,209.0,233.0,37483.6,569.6541406853812,36550.0,38110.0,0.34297420676644297,0.012780413665030948,0.3210445468509985,0.35846153846153844,0.3305480290842512,0.003743197309076142,0.3254826389494428,0.33654482996140905,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_2_3,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,228.2,9.325234581499814,219.0,244.0,37699.2,164.54348969193524,37440.0,37888.0,0.3482950102401787,0.014338663453566013,0.33384146341463417,0.37251908396946565,0.3298447995713274,0.004429977663586869,0.3240548400498546,0.3344992390462713,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_2_3,1,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,236.0,21.438283513378586,206.0,256.0,36906.4,1359.0609405026692,34880.0,38873.0,0.3602057345000931,0.03283286803513332,0.3145038167938931,0.39083969465648855,0.32292526622359885,0.013071302261750515,0.3082660916137129,0.3405819322393264,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_2_3,2,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,191.0,27.210292170426982,160.0,224.0,39707.0,2138.35703286425,36951.0,41920.0,0.2914992552597282,0.041420701838222676,0.24427480916030533,0.3419847328244275,0.34722993420507375,0.015614153167182385,0.32746611528251135,0.3616102340396067,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_3_5,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,216.6,9.372299611087985,204.0,230.0,37312.0,1046.942978389941,35456.0,38464.0,0.3312822711746095,0.014044112901209735,0.3119266055045872,0.3511450381679389,0.33190410580201896,0.007822805142261068,0.32226574926604923,0.342842390602814,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_3_5,1,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,206.6,13.836184445142381,197.0,233.0,38484.2,1609.6074552511243,36128.0,40896.0,0.31597815574547033,0.020823135127866623,0.3012232415902141,0.35572519083969467,0.34214774277100307,0.0070649197839145516,0.32837367411675955,0.3481174585469064,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_3_5,2,5,100,5,5.0,0.0,5.0,5.0,100.0,0.0,100.0,100.0,230.6,20.981896959045432,192.0,253.0,36661.2,2006.2936375316551,33728.0,39290.0,0.35273957307992015,0.032407841096317336,0.2931297709923664,0.38685015290519875,0.32594815142697803,0.01371692472371922,0.3109775212524664,0.3493605766171913,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
25,1_5_7,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,220.0,5.549774770204643,211.0,225.0,36284.0,1608.1273581405173,33324.0,37824.0,0.3369097353980528,0.008592334082847014,0.32262996941896027,0.34408602150537637,0.3303508451367327,0.00194045093794572,0.3278921589874734,0.3326744534291704,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
