# experiment=1_mech sweep=0..100 step=1 trial=6000 win=100
# mode=mech alpha=0 threads=1,9,25 total=6000
# schedlab win=100 total=6000 groups=3
W,1,0,2,ctrl,62,100,2
W,1,0,3,log,62,100,10
W,1,0,4,ai,53,100,10
S,1,0,888,1113
W,2,0,2,ctrl,33,100,2
W,2,0,3,log,30,100,10
W,2,0,4,ai,35,100,15
S,2,0,739,1088
W,3,0,2,ctrl,31,100,2
W,3,0,3,log,31,100,10
W,3,0,4,ai,35,100,15
S,3,0,899,1043
W,4,0,2,ctrl,33,100,2
W,4,0,3,log,32,100,10
W,4,0,4,ai,35,100,19
S,4,0,777,1040
W,5,0,2,ctrl,35,100,2
W,5,0,3,log,31,100,10
W,5,0,4,ai,35,100,19
S,5,0,877,1088
W,6,0,2,ctrl,35,100,2
W,6,0,3,log,31,100,10
W,6,0,4,ai,35,100,19
S,6,0,877,1088
W,7,0,2,ctrl,35,100,2
W,7,0,3,log,31,100,10
W,7,0,4,ai,35,100,23
S,7,0,877,1088
W,8,0,2,ctrl,34,100,2
W,8,0,3,log,31,100,10
W,8,0,4,ai,35,100,23
S,8,0,849,1074
W,9,0,2,ctrl,35,100,2
W,9,0,3,log,32,100,10
W,9,0,4,ai,35,100,23
S,9,0,888,1063
W,10,0,2,ctrl,27,100,2
W,10,0,3,log,35,100,10
W,10,0,4,ai,35,100,26
S,10,0,883,1197
W,11,0,2,ctrl,34,100,2
W,11,0,3,log,34,100,10
W,11,0,4,ai,30,100,26
S,11,0,877,1088
W,12,0,2,ctrl,34,100,2
W,12,0,3,log,35,100,10
W,12,0,4,ai,32,100,26
S,12,0,777,1053
W,13,0,2,ctrl,35,100,2
W,13,0,3,log,35,100,10
W,13,0,4,ai,31,100,26
S,13,0,877,1088
W,14,0,2,ctrl,33,100,2
W,14,0,3,log,30,100,10
W,14,0,4,ai,35,100,26
S,14,0,739,1088
W,15,0,2,ctrl,34,100,2
W,15,0,3,log,32,100,10
W,15,0,4,ai,35,100,26
S,15,0,777,1053
W,16,0,2,ctrl,35,100,2
W,16,0,3,log,32,100,10
W,16,0,4,ai,35,100,26
S,16,0,888,1063
W,17,0,2,ctrl,26,100,2
W,17,0,3,log,35,100,10
W,17,0,4,ai,34,100,26
S,17,0,873,1219
W,18,0,2,ctrl,34,100,2
W,18,0,3,log,35,100,10
W,18,0,4,ai,30,100,26
S,18,0,857,1099
W,19,0,2,ctrl,35,100,2
W,19,0,3,log,35,100,10
W,19,0,4,ai,31,100,26
S,19,0,877,1088
W,20,0,2,ctrl,34,100,2
W,20,0,3,log,35,100,10
W,20,0,4,ai,32,100,26
S,20,0,777,1053
W,21,0,2,ctrl,33,100,2
W,21,0,3,log,35,100,10
W,21,0,4,ai,31,100,26
S,21,0,666,1063
W,22,0,2,ctrl,32,100,2
W,22,0,3,log,35,100,10
W,22,0,4,ai,31,100,26
S,22,0,840,1053
W,23,0,2,ctrl,35,100,2
W,23,0,3,log,35,100,10
W,23,0,4,ai,32,100,26
S,23,0,888,1063
W,24,0,2,ctrl,32,100,2
W,24,0,3,log,35,100,10
W,24,0,4,ai,32,100,26
S,24,0,888,1030
W,25,0,2,ctrl,34,100,2
W,25,0,3,log,35,100,10
W,25,0,4,ai,31,100,26
S,25,0,849,1074
W,26,0,2,ctrl,33,100,2
W,26,0,3,log,30,100,10
W,26,0,4,ai,35,100,26
S,26,0,739,1088
W,27,0,2,ctrl,34,100,2
W,27,0,3,log,31,100,10
W,27,0,4,ai,35,100,26
S,27,0,849,1074
W,28,0,2,ctrl,33,100,2
W,28,0,3,log,34,100,10
W,28,0,4,ai,35,100,26
S,28,0,666,1030
W,29,0,2,ctrl,35,100,2
W,29,0,3,log,33,100,10
W,29,0,4,ai,35,100,26
S,29,0,864,1040
W,30,0,2,ctrl,29,100,2
W,30,0,3,log,35,100,10
W,30,0,4,ai,34,100,26
S,30,0,856,1128
W,31,0,2,ctrl,35,100,2
W,31,0,3,log,35,100,10
W,31,0,4,ai,29,100,26
S,31,0,881,1140
W,32,0,2,ctrl,35,100,2
W,32,0,3,log,35,100,10
W,32,0,4,ai,33,100,26
S,32,0,864,1040
W,33,0,2,ctrl,35,100,2
W,33,0,3,log,30,100,10
W,33,0,4,ai,35,100,26
S,33,0,897,1110
W,34,0,2,ctrl,34,100,2
W,34,0,3,log,32,100,10
W,34,0,4,ai,35,100,26
S,34,0,777,1053
W,35,0,2,ctrl,34,100,2
W,35,0,3,log,31,100,10
W,35,0,4,ai,35,100,26
S,35,0,849,1074
W,36,0,2,ctrl,34,100,2
W,36,0,3,log,33,100,10
W,36,0,4,ai,35,100,26
S,36,0,666,1030
W,37,0,2,ctrl,35,100,2
W,37,0,3,log,32,100,10
W,37,0,4,ai,34,100,26
S,37,0,777,1053
W,38,0,2,ctrl,34,100,2
W,38,0,3,log,31,100,10
W,38,0,4,ai,35,100,26
S,38,0,849,1074
W,39,0,2,ctrl,35,100,2
W,39,0,3,log,33,100,10
W,39,0,4,ai,35,100,26
S,39,0,864,1040
W,40,0,2,ctrl,33,100,2
W,40,0,3,log,33,100,10
W,40,0,4,ai,35,100,26
S,40,0,910,1021
W,41,0,2,ctrl,34,100,2
W,41,0,3,log,32,100,10
W,41,0,4,ai,35,100,26
S,41,0,777,1053
W,42,0,2,ctrl,34,100,2
W,42,0,3,log,31,100,10
W,42,0,4,ai,35,100,26
S,42,0,849,1074
W,43,0,2,ctrl,34,100,2
W,43,0,3,log,32,100,10
W,43,0,4,ai,35,100,26
S,43,0,777,1053
W,44,0,2,ctrl,35,100,2
W,44,0,3,log,31,100,10
W,44,0,4,ai,35,100,26
S,44,0,877,1088
W,45,0,2,ctrl,35,100,2
W,45,0,3,log,33,100,10
W,45,0,4,ai,35,100,26
S,45,0,864,1040
W,46,0,2,ctrl,33,100,2
W,46,0,3,log,33,100,10
W,46,0,4,ai,35,100,26
S,46,0,910,1021
W,47,0,2,ctrl,35,100,2
W,47,0,3,log,33,100,10
W,47,0,4,ai,35,100,26
S,47,0,864,1040
W,48,0,2,ctrl,34,100,2
W,48,0,3,log,32,100,10
W,48,0,4,ai,35,100,26
S,48,0,777,1053
W,49,0,2,ctrl,35,100,2
W,49,0,3,log,31,100,10
W,49,0,4,ai,35,100,26
S,49,0,877,1088
W,50,0,2,ctrl,30,100,2
W,50,0,3,log,35,100,10
W,50,0,4,ai,35,100,26
S,50,0,897,1110
W,51,0,2,ctrl,32,100,2
W,51,0,3,log,35,100,10
W,51,0,4,ai,30,100,26
S,51,0,763,1077
W,52,0,2,ctrl,32,100,2
W,52,0,3,log,35,100,10
W,52,0,4,ai,31,100,26
S,52,0,840,1053
W,53,0,2,ctrl,34,100,2
W,53,0,3,log,35,100,10
W,53,0,4,ai,31,100,26
S,53,0,849,1074
W,54,0,2,ctrl,34,100,2
W,54,0,3,log,35,100,10
W,54,0,4,ai,32,100,26
S,54,0,777,1053
W,55,0,2,ctrl,35,100,2
W,55,0,3,log,35,100,10
W,55,0,4,ai,31,100,26
S,55,0,877,1088
W,56,0,2,ctrl,33,100,2
W,56,0,3,log,35,100,10
W,56,0,4,ai,30,100,26
S,56,0,739,1088
W,57,0,2,ctrl,10,100,1
W,57,0,3,log,11,100,1
W,57,0,4,ai,9,100,1
S,57,0,666,1110
# done
# mode=mech alpha=1 threads=1,9,25 total=6000
# schedlab win=100 total=6000 groups=3
W,1,1,2,ctrl,18446744073709549762,100,2
W,1,1,3,log,18446744073709549785,100,10
W,1,1,4,ai,18446744073709549762,100,9
S,1,1,757,1009
W,2,1,2,ctrl,33,100,2
W,2,1,3,log,32,100,10
W,2,1,4,ai,35,100,14
S,2,1,777,1040
W,3,1,2,ctrl,31,100,2
W,3,1,3,log,32,100,10
W,3,1,4,ai,35,100,14
S,3,1,840,1053
W,4,1,2,ctrl,33,100,2
W,4,1,3,log,32,100,10
W,4,1,4,ai,35,100,19
S,4,1,777,1040
W,5,1,2,ctrl,34,100,2
W,5,1,3,log,32,100,10
W,5,1,4,ai,35,100,19
S,5,1,777,1053
W,6,1,2,ctrl,34,100,2
W,6,1,3,log,32,100,10
W,6,1,4,ai,35,100,19
S,6,1,777,1053
W,7,1,2,ctrl,34,100,2
W,7,1,3,log,32,100,10
W,7,1,4,ai,35,100,24
S,7,1,777,1053
W,8,1,2,ctrl,34,100,2
W,8,1,3,log,31,100,10
W,8,1,4,ai,34,100,24
S,8,1,888,1063
W,9,1,2,ctrl,34,100,2
W,9,1,3,log,31,100,10
W,9,1,4,ai,35,100,24
S,9,1,849,1074
W,10,1,2,ctrl,34,100,2
W,10,1,3,log,31,100,10
W,10,1,4,ai,35,100,26
S,10,1,849,1074
W,11,1,2,ctrl,34,100,2
W,11,1,3,log,31,100,10
W,11,1,4,ai,35,100,26
S,11,1,849,1074
W,12,1,2,ctrl,29,100,2
W,12,1,3,log,35,100,10
W,12,1,4,ai,35,100,26
S,12,1,881,1140
W,13,1,2,ctrl,31,100,2
W,13,1,3,log,35,100,10
W,13,1,4,ai,35,100,26
S,13,1,877,1088
W,14,1,2,ctrl,30,100,2
W,14,1,3,log,35,100,10
W,14,1,4,ai,35,100,26
S,14,1,897,1110
W,15,1,2,ctrl,33,100,2
W,15,1,3,log,35,100,10
W,15,1,4,ai,35,100,26
S,15,1,864,1040
W,16,1,2,ctrl,30,100,2
W,16,1,3,log,35,100,10
W,16,1,4,ai,35,100,26
S,16,1,897,1110
W,17,1,2,ctrl,35,100,2
W,17,1,3,log,35,100,10
W,17,1,4,ai,30,100,26
S,17,1,897,1110
W,18,1,2,ctrl,34,100,2
W,18,1,3,log,35,100,10
W,18,1,4,ai,32,100,26
S,18,1,777,1053
W,19,1,2,ctrl,35,100,2
W,19,1,3,log,35,100,10
W,19,1,4,ai,32,100,26
S,19,1,888,1063
W,20,1,2,ctrl,33,100,2
W,20,1,3,log,35,100,10
W,20,1,4,ai,31,100,26
S,20,1,666,1063
W,21,1,2,ctrl,32,100,2
W,21,1,3,log,34,100,10
W,21,1,4,ai,31,100,26
S,21,1,815,1043
W,22,1,2,ctrl,35,100,2
W,22,1,3,log,35,100,10
W,22,1,4,ai,33,100,26
S,22,1,864,1040
W,23,1,2,ctrl,33,100,2
W,23,1,3,log,35,100,10
W,23,1,4,ai,32,100,26
S,23,1,777,1040
W,24,1,2,ctrl,34,100,2
W,24,1,3,log,35,100,10
W,24,1,4,ai,33,100,26
S,24,1,666,1030
W,25,1,2,ctrl,34,100,2
W,25,1,3,log,35,100,10
W,25,1,4,ai,32,100,26
S,25,1,777,1053
W,26,1,2,ctrl,34,100,2
W,26,1,3,log,35,100,10
W,26,1,4,ai,32,100,26
S,26,1,777,1053
W,27,1,2,ctrl,34,100,2
W,27,1,3,log,35,100,10
W,27,1,4,ai,33,100,26
S,27,1,666,1030
W,28,1,2,ctrl,34,100,2
W,28,1,3,log,35,100,10
W,28,1,4,ai,31,100,26
S,28,1,849,1074
W,29,1,2,ctrl,33,100,2
W,29,1,3,log,35,100,10
W,29,1,4,ai,31,100,26
S,29,1,666,1063
W,30,1,2,ctrl,35,100,2
W,30,1,3,log,35,100,10
W,30,1,4,ai,31,100,26
S,30,1,877,1088
W,31,1,2,ctrl,34,100,2
W,31,1,3,log,35,100,10
W,31,1,4,ai,32,100,26
S,31,1,777,1053
W,32,1,2,ctrl,33,100,2
W,32,1,3,log,35,100,10
W,32,1,4,ai,33,100,26
S,32,1,910,1021
W,33,1,2,ctrl,35,100,2
W,33,1,3,log,35,100,10
W,33,1,4,ai,32,100,26
S,33,1,888,1063
W,34,1,2,ctrl,34,100,2
W,34,1,3,log,35,100,10
W,34,1,4,ai,31,100,26
S,34,1,849,1074
W,35,1,2,ctrl,35,100,2
W,35,1,3,log,30,100,10
W,35,1,4,ai,35,100,26
S,35,1,897,1110
W,36,1,2,ctrl,30,100,2
W,36,1,3,log,34,100,10
W,36,1,4,ai,35,100,26
S,36,1,857,1099
W,37,1,2,ctrl,30,100,2
W,37,1,3,log,35,100,10
W,37,1,4,ai,35,100,26
S,37,1,897,1110
W,38,1,2,ctrl,30,100,2
W,38,1,3,log,35,100,10
W,38,1,4,ai,35,100,26
S,38,1,897,1110
W,39,1,2,ctrl,35,100,2
W,39,1,3,log,35,100,10
W,39,1,4,ai,30,100,26
S,39,1,897,1110
W,40,1,2,ctrl,35,100,2
W,40,1,3,log,35,100,10
W,40,1,4,ai,32,100,26
S,40,1,888,1063
W,41,1,2,ctrl,35,100,2
W,41,1,3,log,35,100,10
W,41,1,4,ai,31,100,26
S,41,1,877,1088
W,42,1,2,ctrl,34,100,2
W,42,1,3,log,35,100,10
W,42,1,4,ai,32,100,26
S,42,1,777,1053
W,43,1,2,ctrl,34,100,2
W,43,1,3,log,30,100,10
W,43,1,4,ai,34,100,26
S,43,1,877,1088
W,44,1,2,ctrl,30,100,2
W,44,1,3,log,34,100,10
W,44,1,4,ai,35,100,26
S,44,1,857,1099
W,45,1,2,ctrl,34,100,2
W,45,1,3,log,35,100,10
W,45,1,4,ai,30,100,26
S,45,1,857,1099
W,46,1,2,ctrl,34,100,2
W,46,1,3,log,30,100,10
W,46,1,4,ai,35,100,26
S,46,1,857,1099
W,47,1,2,ctrl,34,100,2
W,47,1,3,log,31,100,10
W,47,1,4,ai,35,100,26
S,47,1,849,1074
W,48,1,2,ctrl,33,100,2
W,48,1,3,log,32,100,10
W,48,1,4,ai,35,100,26
S,48,1,777,1040
W,49,1,2,ctrl,30,100,2
W,49,1,3,log,35,100,10
W,49,1,4,ai,34,100,26
S,49,1,857,1099
W,50,1,2,ctrl,34,100,2
W,50,1,3,log,35,100,10
W,50,1,4,ai,30,100,26
S,50,1,857,1099
W,51,1,2,ctrl,35,100,2
W,51,1,3,log,30,100,10
W,51,1,4,ai,35,100,26
S,51,1,897,1110
W,52,1,2,ctrl,33,100,2
W,52,1,3,log,32,100,10
W,52,1,4,ai,35,100,26
S,52,1,777,1040
W,53,1,2,ctrl,35,100,2
W,53,1,3,log,31,100,10
W,53,1,4,ai,35,100,26
S,53,1,877,1088
W,54,1,2,ctrl,35,100,2
W,54,1,3,log,32,100,10
W,54,1,4,ai,35,100,26
S,54,1,888,1063
W,55,1,2,ctrl,34,100,2
W,55,1,3,log,32,100,10
W,55,1,4,ai,35,100,26
S,55,1,777,1053
W,56,1,2,ctrl,35,100,2
W,56,1,3,log,31,100,10
W,56,1,4,ai,34,100,26
S,56,1,849,1074
W,57,1,2,ctrl,10,100,1
W,57,1,3,log,10,100,1
W,57,1,4,ai,13,100,1
S,57,1,888,1099
# done
# mode=mech alpha=2 threads=1,9,25 total=6000
# schedlab win=100 total=6000 groups=3
W,1,2,2,ctrl,18446744073709549767,100,2
W,1,2,3,log,18446744073709549767,100,10
W,1,2,4,ai,18446744073709549764,100,10
S,1,2,1000,1000
W,2,2,2,ctrl,31,100,2
W,2,2,3,log,35,100,10
W,2,2,4,ai,32,100,14
S,2,2,840,1053
W,3,2,2,ctrl,32,100,2
W,3,2,3,log,35,100,10
W,3,2,4,ai,31,100,14
S,3,2,840,1053
W,4,2,2,ctrl,34,100,2
W,4,2,3,log,35,100,10
W,4,2,4,ai,32,100,18
S,4,2,777,1053
W,5,2,2,ctrl,35,100,2
W,5,2,3,log,35,100,10
W,5,2,4,ai,30,100,18
S,5,2,897,1110
W,6,2,2,ctrl,33,100,2
W,6,2,3,log,35,100,10
W,6,2,4,ai,32,100,18
S,6,2,777,1040
W,7,2,2,ctrl,31,100,2
W,7,2,3,log,35,100,10
W,7,2,4,ai,33,100,21
S,7,2,666,1063
W,8,2,2,ctrl,34,100,2
W,8,2,3,log,35,100,10
W,8,2,4,ai,32,100,21
S,8,2,777,1053
W,9,2,2,ctrl,35,100,2
W,9,2,3,log,35,100,10
W,9,2,4,ai,31,100,21
S,9,2,877,1088
W,10,2,2,ctrl,34,100,2
W,10,2,3,log,35,100,10
W,10,2,4,ai,31,100,26
S,10,2,849,1074
W,11,2,2,ctrl,35,100,2
W,11,2,3,log,35,100,10
W,11,2,4,ai,32,100,26
S,11,2,888,1063
W,12,2,2,ctrl,32,100,2
W,12,2,3,log,35,100,10
W,12,2,4,ai,31,100,26
S,12,2,840,1053
W,13,2,2,ctrl,31,100,2
W,13,2,3,log,30,100,10
W,13,2,4,ai,35,100,26
S,13,2,868,1067
W,14,2,2,ctrl,33,100,2
W,14,2,3,log,31,100,10
W,14,2,4,ai,35,100,26
S,14,2,666,1063
W,15,2,2,ctrl,33,100,2
W,15,2,3,log,32,100,10
W,15,2,4,ai,35,100,26
S,15,2,777,1040
W,16,2,2,ctrl,34,100,2
W,16,2,3,log,32,100,10
W,16,2,4,ai,35,100,26
S,16,2,777,1053
W,17,2,2,ctrl,34,100,2
W,17,2,3,log,31,100,10
W,17,2,4,ai,35,100,26
S,17,2,849,1074
W,18,2,2,ctrl,34,100,2
W,18,2,3,log,31,100,10
W,18,2,4,ai,35,100,26
S,18,2,849,1074
W,19,2,2,ctrl,33,100,2
W,19,2,3,log,32,100,10
W,19,2,4,ai,35,100,26
S,19,2,777,1040
W,20,2,2,ctrl,30,100,2
W,20,2,3,log,35,100,10
W,20,2,4,ai,35,100,26
S,20,2,897,1110
